id_cliente,nombre,email,genero,fecha_nacimiento,ciudad,segmento,motivo_rechazo
1022,José López Reyes,jose.lopez.reyes0@example.com,Masculino,,Sonso,PREMIUM,fecha_nacimiento_vacio
1023,Fernanda García Morales,fernanda.garcia.morales1@gmail.com,Masculino,,Sonso,nan,fecha_nacimiento_vacio
1024,María Santos Rojas,maria.santos.rojas2@example.com,femenino,,Santa Ana,PYME,fecha_nacimiento_vacio
1026,Diego Santos López,diego.santos.lopez4@gmail.com,F,,san miguel,Pyme,fecha_nacimiento_vacio
1027,Juan Ortiz Mendoza,juan.ortiz.mendoza5@mail.com,M,,SanSalvador,Regular,fecha_nacimiento_vacio
1029,Paula Aguilar Hernández,paula.aguilar.hernandez0@mail.com,F,,San Salvador,Premium,fecha_nacimiento_vacio
1031,Juan Hernández Martínez,juan.hernandez.martinez2@example.com,Mujer,,san miguel,Premium,fecha_nacimiento_vacio
1032,Jorge Chávez Hernández,jorge.chavez.hernandez3@correo.com,Mujer,,La Libertad,nan,fecha_nacimiento_vacio
1033,Daniela Cruz Santos,daniela.cruz.santos4@example.com,femenino,,Santa Ana,Regular,fecha_nacimiento_vacio
1034,Carlos García Vásquez,carlos.garcia.vasquez5@correo.com,m,,San Salvador,PYME,fecha_nacimiento_vacio
1035,Juan Ramírez López,juan.ramirez.lopez6@seguro.sv,Masculino,,SS,PREMIUM,fecha_nacimiento_vacio
1036,Jorge Mendoza Mendoza,jorge.mendoza.mendoza0@example.com,nan,,Sonsonate,Premium,fecha_nacimiento_vacio
1037,Diego Vásquez Morales,diego.vasquez.morales1@gmail.com,Masculino,,Santa Ana,Regular,fecha_nacimiento_vacio
1038,Andrés Gómez Castillo,andres.gomez.castillo2@correo.com,nan,,San salvador,VIP,fecha_nacimiento_vacio
1039,Paula Gómez Flores,paula.gomez.flores3@gmail.com,nan,,San Miguel,nan,fecha_nacimiento_vacio
1041,Valeria Vásquez Hernández,valeria.vasquez.hernandez5@seguro.sv,Masculino,,SantaAna,Premium,fecha_nacimiento_vacio
1042,Karla Flores Mendoza,karla.flores.mendoza6@seguro.sv,M,,Santa Ana,PREMIUM,fecha_nacimiento_vacio
1043,José Martínez Martínez,jose.martinez.martinez0@mail.com,Hombre,,san miguel,nan,fecha_nacimiento_vacio
1044,Lucía Morales Morales,lucia.morales.morales1@example.com,nan,,santa ana,REGULAR,fecha_nacimiento_vacio
1045,Carlos Torres Castillo,carlos.torres.castillo2@gmail.com,nan,,santa ana,REGULAR,fecha_nacimiento_vacio
1046,María Gómez Gómez,maria.gomez.gomez3@correo.com,F,,L. Libertad,VIP,fecha_nacimiento_vacio
1047,Carmen Flores García,carmen.flores.garcia4@mail.com,Mujer,,La Libertad,VIP,fecha_nacimiento_vacio
1048,Ricardo Cruz Aguilar,ricardo.cruz.aguilar5@mail.com,Mujer,,Santa Ana,nan,fecha_nacimiento_vacio
1049,Carmen Pérez Hernández,carmen.perez.hernandez6@example.com,nan,,San Miguel,Regular,fecha_nacimiento_vacio
1050,Ricardo Flores Vásquez,ricardo.flores.vasquez0@example.com,Female,,Sonsonate,PYME,fecha_nacimiento_vacio
1051,José Flores Mendoza,jose.flores.mendoza1@correo.com,nan,,Sta. Ana,PYME,fecha_nacimiento_vacio
1052,Ana Cruz Santos,ana.cruz.santos2@seguro.sv,femenino,,San salvador,Pyme,fecha_nacimiento_vacio
1053,José Flores Ortiz,jose.flores.ortiz3@gmail.com,Fem,,S. Miguel,Pyme,fecha_nacimiento_vacio
1054,Jorge Rojas Flores,jorge.rojas.flores4@gmail.com,Hombre,,Sonsonate,Pyme,fecha_nacimiento_vacio
1055,Paula Santos Vásquez,paula.santos.vasquez5@mail.com,nan,,la libertad,nan,fecha_nacimiento_vacio
1056,Carlos Torres Ortiz,carlos.torres.ortiz6@seguro.sv,Female,,San Miguel,PYME,fecha_nacimiento_vacio
1057,Juan Ramírez Castillo,juan.ramirez.castillo0@seguro.sv,Female,,L. Libertad,VIP,fecha_nacimiento_vacio
1059,Luis Ramírez Rojas,luis.ramirez.rojas2@example.com,Masculino,,L. Libertad,PREMIUM,fecha_nacimiento_vacio
1060,Lucía Rojas Morales,lucia.rojas.morales3@example.com,Mujer,,Santa Ana,Pyme,fecha_nacimiento_vacio
1061,Marta Santos Pérez,marta.santos.perez4@example.com,Fem,,sonsonate,Regular,fecha_nacimiento_vacio
1062,Carlos García Castillo,carlos.garcia.castillo5@seguro.sv,Hombre,,LaLibertad,vip,fecha_nacimiento_vacio
1063,Luis Mendoza Chávez,luis.mendoza.chavez6@example.com,nan,,LaLibertad,Pyme,fecha_nacimiento_vacio
1064,Andrés Chávez López,andres.chavez.lopez0@seguro.sv,M,,Sonso,PREMIUM,fecha_nacimiento_vacio
1065,Jorge Mendoza Vásquez,jorge.mendoza.vasquez1@gmail.com,Female,,la libertad,Pyme,fecha_nacimiento_vacio
1066,Ana Chávez Mendoza,ana.chavez.mendoza2@mail.com,F,,SS,nan,fecha_nacimiento_vacio
1068,Daniela Pérez Ortiz,daniela.perez.ortiz4@correo.com,Masculino,,S. Miguel,VIP,fecha_nacimiento_vacio
1069,Ricardo Torres Ramírez,ricardo.torres.ramirez5@correo.com,Mujer,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1070,Sofía Hernández Aguilar,sofia.hernandez.aguilar6@seguro.sv,nan,,SS,Pyme,fecha_nacimiento_vacio
1071,Ricardo Gómez Cruz,ricardo.gomez.cruz0@gmail.com,m,,Sonsonate,Pyme,fecha_nacimiento_vacio
1073,Ricardo Castillo Castillo,ricardo.castillo.castillo2@gmail.com,nan,,SanMiguel,Pyme,fecha_nacimiento_vacio
1074,José Chávez Rojas,jose.chavez.rojas3@mail.com,Female,,San Salvador,Pyme,fecha_nacimiento_vacio
1075,Ana Santos Castillo,ana.santos.castillo4@gmail.com,nan,,san miguel,PYME,fecha_nacimiento_vacio
1076,Paula Flores López,paula.flores.lopez5@gmail.com,Masculino,,Sonsonate,nan,fecha_nacimiento_vacio
1077,María Gómez Pérez,maria.gomez.perez6@gmail.com,femenino,,Sta. Ana,Regular,fecha_nacimiento_vacio
1078,Lucía García Aguilar,lucia.garcia.aguilar0@gmail.com,m,,Sonsonate,nan,fecha_nacimiento_vacio
1080,Ana Gómez Cruz,ana.gomez.cruz2@seguro.sv,m,,san miguel,PREMIUM,fecha_nacimiento_vacio
1082,María Chávez Vásquez,maria.chavez.vasquez4@mail.com,Fem,,SanSalvador,Pyme,fecha_nacimiento_vacio
1083,Luis Santos Ortiz,luis.santos.ortiz5@seguro.sv,nan,,santa ana,Premium,fecha_nacimiento_vacio
1084,Andrés Mendoza Ramírez,andres.mendoza.ramirez6@mail.com,Masculino,,Santa Ana,REGULAR,fecha_nacimiento_vacio
1085,Andrés Santos Ortiz,andres.santos.ortiz0@gmail.com,nan,,Santa Ana,PYME,fecha_nacimiento_vacio
1086,Daniela Vásquez Vásquez,daniela.vasquez.vasquez1@correo.com,M,,LaLibertad,vip,fecha_nacimiento_vacio
1087,Jorge García Pérez,jorge.garcia.perez2@mail.com,M,,Santa Ana,nan,fecha_nacimiento_vacio
1088,Fernanda Reyes López,fernanda.reyes.lopez3@example.com,Female,,San Miguel,Premium,fecha_nacimiento_vacio
1090,Juan Ortiz Hernández,juan.ortiz.hernandez5@example.com,m,,SS,Pyme,fecha_nacimiento_vacio
1091,Valeria Ramírez Reyes,valeria.ramirez.reyes6@correo.com,Hombre,,San salvador,PYME,fecha_nacimiento_vacio
1092,María Santos Torres,maria.santos.torres0@mail.com,femenino,,La Libertad,nan,fecha_nacimiento_vacio
1093,María Ortiz Aguilar,maria.ortiz.aguilar1@mail.com,M,,La Libertad,PREMIUM,fecha_nacimiento_vacio
1094,Pedro Rojas Aguilar,pedro.rojas.aguilar2@correo.com,F,,San salvador,nan,fecha_nacimiento_vacio
1095,Karla Morales López,karla.morales.lopez3@seguro.sv,nan,,LaLibertad,nan,fecha_nacimiento_vacio
1096,Luis Hernández Chávez,luis.hernandez.chavez4@example.com,femenino,,SanMiguel,VIP,fecha_nacimiento_vacio
1098,Juan García Martínez,juan.garcia.martinez6@example.com,F,,San Miguel,PREMIUM,fecha_nacimiento_vacio
1099,Carlos Pérez Torres,carlos.perez.torres0@mail.com,m,,SS,nan,fecha_nacimiento_vacio
1102,Sofía Pérez Mendoza,sofia.perez.mendoza3@gmail.com,Masculino,,san miguel,VIP,fecha_nacimiento_vacio
1103,Diego Chávez Chávez,diego.chavez.chavez4@mail.com,Female,,Sonsonate,Regular,fecha_nacimiento_vacio
1104,María Martínez Flores,maria.martinez.flores5@mail.com,nan,,La Libertad,PREMIUM,fecha_nacimiento_vacio
1105,Sofía Morales Gómez,sofia.morales.gomez6@mail.com,m,,San Salvador,REGULAR,fecha_nacimiento_vacio
1106,Ana Torres Reyes,ana.torres.reyes0@gmail.com,Masculino,,San Miguel,Pyme,fecha_nacimiento_vacio
1107,Andrés Martínez Hernández,andres.martinez.hernandez1@example.com,Hombre,,La Libertad,nan,fecha_nacimiento_vacio
1108,Daniela Flores Gómez,daniela.flores.gomez2@correo.com,Fem,,S. Miguel,vip,fecha_nacimiento_vacio
1109,Diego Ortiz Castillo,diego.ortiz.castillo3@mail.com,Mujer,,S. Miguel,Regular,fecha_nacimiento_vacio
1110,Karla López Hernández,karla.lopez.hernandez4@example.com,Female,,LaLibertad,VIP,fecha_nacimiento_vacio
1112,Jorge García Flores,jorge.garcia.flores6@mail.com,nan,,S. Miguel,Regular,fecha_nacimiento_vacio
1113,Ricardo Pérez Cruz,ricardo.perez.cruz0@gmail.com,m,,Santa Ana,VIP,fecha_nacimiento_vacio
1114,Carmen Mendoza Chávez,carmen.mendoza.chavez1@gmail.com,Masculino,,S. Miguel,VIP,fecha_nacimiento_vacio
1116,María Cruz Ramírez,maria.cruz.ramirez3@seguro.sv,M,,san miguel,VIP,fecha_nacimiento_vacio
1117,Marta Torres Vásquez,marta.torres.vasquez4@example.com,nan,,Sonsonate,Premium,fecha_nacimiento_vacio
1119,Daniela Santos Vásquez,daniela.santos.vasquez6@gmail.com,F,,La Libertad,vip,fecha_nacimiento_vacio
1120,Diego Santos Mendoza,diego.santos.mendoza0@seguro.sv,Hombre,,Sonsonate,nan,fecha_nacimiento_vacio
1121,Ricardo Mendoza Mendoza,ricardo.mendoza.mendoza1@correo.com,Mujer,,Sta. Ana,PREMIUM,fecha_nacimiento_vacio
1122,Pedro Cruz Chávez,pedro.cruz.chavez2@mail.com,Masculino,,L. Libertad,vip,fecha_nacimiento_vacio
1123,Pedro Ortiz Mendoza,pedro.ortiz.mendoza3@seguro.sv,Mujer,,LaLibertad,PREMIUM,fecha_nacimiento_vacio
1125,Carlos Reyes Reyes,carlos.reyes.reyes5@seguro.sv,Hombre,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1126,Carmen Chávez López,carmen.chavez.lopez6@example.com,Hombre,,San salvador,VIP,fecha_nacimiento_vacio
1127,Andrés López Gómez,andres.lopez.gomez0@gmail.com,nan,,san miguel,Pyme,fecha_nacimiento_vacio
1129,María Vásquez Chávez,maria.vasquez.chavez2@seguro.sv,Female,,santa ana,nan,fecha_nacimiento_vacio
1130,Daniela García Pérez,daniela.garcia.perez3@example.com,m,,L. Libertad,PYME,fecha_nacimiento_vacio
1131,Carmen Mendoza Santos,carmen.mendoza.santos4@mail.com,Masculino,,L. Libertad,VIP,fecha_nacimiento_vacio
1132,Jorge Mendoza Mendoza,jorge.mendoza.mendoza5@seguro.sv,Female,,L. Libertad,Premium,fecha_nacimiento_vacio
1133,Luis Martínez Ramírez,luis.martinez.ramirez6@gmail.com,Mujer,,SS,Regular,fecha_nacimiento_vacio
1134,Carmen Hernández Castillo,carmen.hernandez.castillo0@correo.com,Fem,,San Miguel,vip,fecha_nacimiento_vacio
1135,Diego Flores Pérez,diego.flores.perez1@gmail.com,Fem,,Sonsonate,nan,fecha_nacimiento_vacio
1136,Fernanda Ramírez López,fernanda.ramirez.lopez2@mail.com,femenino,,San Miguel,Pyme,fecha_nacimiento_vacio
1137,Paula Mendoza Pérez,paula.mendoza.perez3@mail.com,M,,LaLibertad,Regular,fecha_nacimiento_vacio
1138,María Pérez Flores,maria.perez.flores4@example.com,M,,SS,Premium,fecha_nacimiento_vacio
1139,Daniela Reyes Flores,daniela.reyes.flores5@gmail.com,m,,San Miguel,Pyme,fecha_nacimiento_vacio
1140,José Mendoza Reyes,jose.mendoza.reyes6@mail.com,m,,santa ana,nan,fecha_nacimiento_vacio
1141,Lucía Cruz Ramírez,lucia.cruz.ramirez0@seguro.sv,Fem,,san miguel,PREMIUM,fecha_nacimiento_vacio
1143,Andrés Flores Torres,andres.flores.torres2@correo.com,m,,La Libertad,Premium,fecha_nacimiento_vacio
1144,Carlos Cruz Castillo,carlos.cruz.castillo3@seguro.sv,Mujer,,Sonsonate,Regular,fecha_nacimiento_vacio
1145,José Cruz Hernández,jose.cruz.hernandez4@seguro.sv,nan,,SantaAna,vip,fecha_nacimiento_vacio
1146,Carmen Chávez Reyes,carmen.chavez.reyes5@seguro.sv,Fem,,La Libertad,Pyme,fecha_nacimiento_vacio
1148,Andrés Morales Chávez,andres.morales.chavez0@mail.com,Female,,Sta. Ana,VIP,fecha_nacimiento_vacio
1149,Carlos Chávez Rojas,carlos.chavez.rojas1@correo.com,Hombre,,San Salvador,nan,fecha_nacimiento_vacio
1150,Marta Pérez Torres,marta.perez.torres2@mail.com,nan,,S. Miguel,nan,fecha_nacimiento_vacio
1152,Carmen Vásquez Reyes,carmen.vasquez.reyes4@correo.com,F,,San Salvador,vip,fecha_nacimiento_vacio
1153,Daniela Morales Aguilar,daniela.morales.aguilar5@example.com,F,,Santa Ana,Regular,fecha_nacimiento_vacio
1154,José Morales Morales,jose.morales.morales6@example.com,M,,San Salvador,Pyme,fecha_nacimiento_vacio
1155,Ana López Ortiz,ana.lopez.ortiz0@mail.com,Mujer,,Santa Ana,Regular,fecha_nacimiento_vacio
1156,Marta Rojas Mendoza,marta.rojas.mendoza1@example.com,nan,,SS,nan,fecha_nacimiento_vacio
1157,Ricardo Morales Castillo,ricardo.morales.castillo2@seguro.sv,Hombre,,L. Libertad,nan,fecha_nacimiento_vacio
1160,Luis García Hernández,luis.garcia.hernandez5@seguro.sv,Mujer,,San salvador,Pyme,fecha_nacimiento_vacio
1161,Karla Aguilar Mendoza,karla.aguilar.mendoza6@correo.com,F,,SanMiguel,Regular,fecha_nacimiento_vacio
1162,Marta Pérez Martínez,marta.perez.martinez0@gmail.com,nan,,san miguel,nan,fecha_nacimiento_vacio
1163,Ricardo Ortiz Aguilar,ricardo.ortiz.aguilar1@correo.com,femenino,,La Libertad,nan,fecha_nacimiento_vacio
1164,María Hernández Rojas,maria.hernandez.rojas2@correo.com,F,,Sonsonate,Premium,fecha_nacimiento_vacio
1166,Andrés Morales López,andres.morales.lopez4@example.com,m,,Sonso,nan,fecha_nacimiento_vacio
1167,Pedro Santos Gómez,pedro.santos.gomez5@correo.com,Mujer,,Sonsonate,Regular,fecha_nacimiento_vacio
1169,Andrés Gómez Pérez,andres.gomez.perez0@mail.com,Female,,Santa Ana,nan,fecha_nacimiento_vacio
1170,Paula Reyes Hernández,paula.reyes.hernandez1@gmail.com,Fem,,San Miguel,PREMIUM,fecha_nacimiento_vacio
1171,Pedro López Ramírez,pedro.lopez.ramirez2@seguro.sv,Mujer,,San Miguel,Pyme,fecha_nacimiento_vacio
1172,Valeria Ortiz Ortiz,valeria.ortiz.ortiz3@mail.com,Mujer,,San salvador,Regular,fecha_nacimiento_vacio
1173,Carmen Flores Santos,carmen.flores.santos4@gmail.com,Mujer,,San Miguel,nan,fecha_nacimiento_vacio
1174,Karla Flores Torres,karla.flores.torres5@correo.com,Fem,,santa ana,vip,fecha_nacimiento_vacio
1175,Karla Pérez Pérez,karla.perez.perez6@mail.com,femenino,,San salvador,nan,fecha_nacimiento_vacio
1177,Ricardo Vásquez Castillo,ricardo.vasquez.castillo1@mail.com,Mujer,,Sta. Ana,Premium,fecha_nacimiento_vacio
1178,Andrés Ortiz Chávez,andres.ortiz.chavez2@example.com,m,,Sonsonate,REGULAR,fecha_nacimiento_vacio
1179,Carmen López Vásquez,carmen.lopez.vasquez3@example.com,nan,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1180,Lucía Vásquez Gómez,lucia.vasquez.gomez4@correo.com,nan,,sonsonate,VIP,fecha_nacimiento_vacio
1181,Jorge Castillo Reyes,jorge.castillo.reyes5@example.com,Hombre,,Sonso,VIP,fecha_nacimiento_vacio
1182,Valeria Aguilar Morales,valeria.aguilar.morales6@example.com,Female,,Sonsonate,PYME,fecha_nacimiento_vacio
1183,Karla Chávez Aguilar,karla.chavez.aguilar0@gmail.com,M,,San Miguel,nan,fecha_nacimiento_vacio
1184,Luis Gómez Pérez,luis.gomez.perez1@mail.com,F,,SS,vip,fecha_nacimiento_vacio
1185,Fernanda Flores Ramírez,fernanda.flores.ramirez2@mail.com,femenino,,Santa Ana,REGULAR,fecha_nacimiento_vacio
1186,Daniela López Morales,daniela.lopez.morales3@mail.com,M,,sonsonate,Regular,fecha_nacimiento_vacio
1187,María Gómez Chávez,maria.gomez.chavez4@correo.com,Hombre,,Santa Ana,Regular,fecha_nacimiento_vacio
1189,María Gómez García,maria.gomez.garcia6@mail.com,Fem,,Sta. Ana,PYME,fecha_nacimiento_vacio
1190,María Cruz Castillo,maria.cruz.castillo0@correo.com,Fem,,SanSalvador,Regular,fecha_nacimiento_vacio
1191,Carmen Flores Pérez,carmen.flores.perez1@correo.com,Masculino,,santa ana,Regular,fecha_nacimiento_vacio
1192,Valeria Chávez Flores,valeria.chavez.flores2@gmail.com,femenino,,Sonsonate,Premium,fecha_nacimiento_vacio
1193,Juan Santos Morales,juan.santos.morales3@correo.com,nan,,san miguel,REGULAR,fecha_nacimiento_vacio
1194,Daniela Ortiz Flores,daniela.ortiz.flores4@correo.com,Female,,L. Libertad,VIP,fecha_nacimiento_vacio
1195,José Mendoza Gómez,jose.mendoza.gomez5@gmail.com,femenino,,Sonsonate,nan,fecha_nacimiento_vacio
1196,Juan Reyes Hernández,juan.reyes.hernandez6@mail.com,Fem,,L. Libertad,REGULAR,fecha_nacimiento_vacio
1197,José Gómez Vásquez,jose.gomez.vasquez0@gmail.com,Fem,,La Libertad,PYME,fecha_nacimiento_vacio
1198,Jorge Santos Rojas,jorge.santos.rojas1@correo.com,Female,,Sonso,PYME,fecha_nacimiento_vacio
1199,Lucía Castillo Martínez,lucia.castillo.martinez2@gmail.com,M,,L. Libertad,nan,fecha_nacimiento_vacio
1201,Luis Reyes Martínez,luis.reyes.martinez4@correo.com,femenino,,la libertad,PYME,fecha_nacimiento_vacio
1202,Ana Pérez Ramírez,ana.perez.ramirez5@mail.com,Fem,,SantaAna,vip,fecha_nacimiento_vacio
1203,Diego Pérez Ortiz,diego.perez.ortiz6@seguro.sv,Fem,,SanSalvador,nan,fecha_nacimiento_vacio
1204,Lucía Ramírez Aguilar,lucia.ramirez.aguilar0@seguro.sv,Masculino,,la libertad,REGULAR,fecha_nacimiento_vacio
1205,Luis Morales Reyes,luis.morales.reyes1@seguro.sv,Mujer,,Sonsonate,REGULAR,fecha_nacimiento_vacio
1206,Ricardo Santos López,ricardo.santos.lopez2@correo.com,Masculino,,S. Miguel,nan,fecha_nacimiento_vacio
1207,Ana Torres Torres,ana.torres.torres3@mail.com,m,,SantaAna,PREMIUM,fecha_nacimiento_vacio
1208,Juan Ramírez Castillo,juan.ramirez.castillo4@seguro.sv,m,,la libertad,Regular,fecha_nacimiento_vacio
1209,Carlos Morales Aguilar,carlos.morales.aguilar5@seguro.sv,Fem,,La Libertad,vip,fecha_nacimiento_vacio
1210,Paula García Vásquez,paula.garcia.vasquez6@seguro.sv,F,,san miguel,nan,fecha_nacimiento_vacio
1211,Daniela Morales Chávez,daniela.morales.chavez0@seguro.sv,nan,,SanMiguel,Regular,fecha_nacimiento_vacio
1214,Karla Chávez Rojas,karla.chavez.rojas3@mail.com,M,,L. Libertad,VIP,fecha_nacimiento_vacio
1216,Pedro Rojas López,pedro.rojas.lopez5@mail.com,Mujer,,San Miguel,nan,fecha_nacimiento_vacio
1217,Lucía Cruz Gómez,lucia.cruz.gomez6@correo.com,Fem,,L. Libertad,REGULAR,fecha_nacimiento_vacio
1218,Paula Torres Cruz,paula.torres.cruz0@gmail.com,nan,,SS,REGULAR,fecha_nacimiento_vacio
1220,Andrés Morales López,andres.morales.lopez2@example.com,m,,La Libertad,PREMIUM,fecha_nacimiento_vacio
1221,Jorge Flores Castillo,jorge.flores.castillo3@correo.com,F,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1222,Andrés Flores Gómez,andres.flores.gomez4@mail.com,Mujer,,Sta. Ana,Regular,fecha_nacimiento_vacio
1223,Ana Rojas Ramírez,ana.rojas.ramirez5@correo.com,Female,,La Libertad,REGULAR,fecha_nacimiento_vacio
1225,Jorge Rojas Torres,jorge.rojas.torres0@seguro.sv,Hombre,,S. Miguel,REGULAR,fecha_nacimiento_vacio
1227,Lucía Martínez Santos,lucia.martinez.santos2@gmail.com,femenino,,Santa Ana,REGULAR,fecha_nacimiento_vacio
1230,Fernanda Pérez Morales,fernanda.perez.morales5@mail.com,M,,santa ana,vip,fecha_nacimiento_vacio
1231,Jorge Castillo Gómez,jorge.castillo.gomez6@seguro.sv,Hombre,,san miguel,Pyme,fecha_nacimiento_vacio
1232,Karla Flores Reyes,karla.flores.reyes0@mail.com,m,,Sonsonate,nan,fecha_nacimiento_vacio
1233,Lucía Cruz Morales,lucia.cruz.morales1@example.com,nan,,SantaAna,Regular,fecha_nacimiento_vacio
1234,Ana Ortiz Reyes,ana.ortiz.reyes2@correo.com,m,,La Libertad,Pyme,fecha_nacimiento_vacio
1237,Ana Torres Morales,ana.torres.morales5@correo.com,Fem,,san miguel,Premium,fecha_nacimiento_vacio
1239,Karla Chávez Cruz,karla.chavez.cruz0@seguro.sv,Hombre,,Sonso,Premium,fecha_nacimiento_vacio
1240,Diego Chávez García,diego.chavez.garcia1@seguro.sv,Hombre,,La Libertad,Pyme,fecha_nacimiento_vacio
1241,Valeria Ortiz Hernández,valeria.ortiz.hernandez2@gmail.com,F,,La Libertad,Regular,fecha_nacimiento_vacio
1242,Lucía Martínez Vásquez,lucia.martinez.vasquez3@gmail.com,m,,La Libertad,vip,fecha_nacimiento_vacio
1243,Luis Flores Santos,luis.flores.santos4@correo.com,femenino,,san miguel,PREMIUM,fecha_nacimiento_vacio
1244,Ricardo Ramírez Flores,ricardo.ramirez.flores5@mail.com,nan,,Sta. Ana,REGULAR,fecha_nacimiento_vacio
1245,Carlos Chávez Reyes,carlos.chavez.reyes6@example.com,Mujer,,Sonsonate,Premium,fecha_nacimiento_vacio
1246,Luis Mendoza Castillo,luis.mendoza.castillo0@example.com,Mujer,,S. Miguel,Premium,fecha_nacimiento_vacio
1247,Jorge Castillo Aguilar,jorge.castillo.aguilar1@example.com,Fem,,Santa Ana,Regular,fecha_nacimiento_vacio
1248,Lucía Flores Cruz,lucia.flores.cruz2@gmail.com,Female,,Sonsonate,Regular,fecha_nacimiento_vacio
1249,Pedro Mendoza Mendoza,pedro.mendoza.mendoza3@correo.com,femenino,,Sonsonate,REGULAR,fecha_nacimiento_vacio
1250,Daniela Vásquez Morales,daniela.vasquez.morales4@gmail.com,nan,,LaLibertad,VIP,fecha_nacimiento_vacio
1252,Ricardo Chávez Santos,ricardo.chavez.santos6@gmail.com,Masculino,,San Miguel,Pyme,fecha_nacimiento_vacio
1253,José Reyes Mendoza,jose.reyes.mendoza0@gmail.com,Hombre,,SanSalvador,nan,fecha_nacimiento_vacio
1254,Daniela Cruz Cruz,daniela.cruz.cruz1@correo.com,m,,SantaAna,Premium,fecha_nacimiento_vacio
1255,Juan Torres Flores,juan.torres.flores2@correo.com,M,,Sonso,VIP,fecha_nacimiento_vacio
1256,Sofía Cruz Cruz,sofia.cruz.cruz3@seguro.sv,nan,,Sonsonate,REGULAR,fecha_nacimiento_vacio
1257,María Ramírez Aguilar,maria.ramirez.aguilar4@seguro.sv,Masculino,,Sonsonate,PREMIUM,fecha_nacimiento_vacio
1258,Karla Aguilar Castillo,karla.aguilar.castillo5@mail.com,nan,,Sonsonate,PYME,fecha_nacimiento_vacio
1260,Carlos Flores Ortiz,carlos.flores.ortiz0@gmail.com,Hombre,,La Libertad,Premium,fecha_nacimiento_vacio
1261,Ricardo López Reyes,ricardo.lopez.reyes1@correo.com,Fem,,L. Libertad,vip,fecha_nacimiento_vacio
1262,Paula Reyes Ortiz,paula.reyes.ortiz2@mail.com,Masculino,,San Miguel,Regular,fecha_nacimiento_vacio
1265,Valeria Cruz Flores,valeria.cruz.flores5@example.com,femenino,,S. Miguel,REGULAR,fecha_nacimiento_vacio
1266,Marta Chávez Castillo,marta.chavez.castillo6@seguro.sv,F,,SanSalvador,REGULAR,fecha_nacimiento_vacio
1267,Luis Chávez Flores,luis.chavez.flores0@correo.com,Masculino,,S. Miguel,VIP,fecha_nacimiento_vacio
1269,José García Cruz,jose.garcia.cruz2@seguro.sv,Mujer,,SanSalvador,PYME,fecha_nacimiento_vacio
1270,Diego Flores Torres,diego.flores.torres3@mail.com,F,,San Miguel,REGULAR,fecha_nacimiento_vacio
1271,Paula Castillo Hernández,paula.castillo.hernandez4@mail.com,femenino,,santa ana,nan,fecha_nacimiento_vacio
